timestamp,requests_per_min,error_rate,p95_latency_ms,cpu_utilization,mem_utilization,label
2025-01-01 00:34:00,338.4793826772649,0.011236958158661806,158.93412430389185,41.78215522649872,56.04003723965188,0
2025-01-01 00:35:00,353.86916878162674,0.011348804013469571,198.61494480650572,43.99441650796671,64.35218238834514,0
2025-01-01 00:36:00,316.58157627035376,0.02038399500090176,189.39800721363474,56.75151256713245,75.63595394535999,0
2025-01-01 00:37:00,294.79530569112416,0.006171448348321775,195.77385721891415,47.099112396504665,63.23213409350875,0
2025-01-01 00:38:00,295.2655635292628,0.010437289589603218,124.5059953654634,46.41706870578832,57.346343124430376,0
2025-01-01 00:39:00,339.517783634741,0.018823410722178257,172.80380989941946,65.63754012328997,64.46221221602923,0
2025-01-01 00:40:00,342.29762513610325,0.013799913365386192,131.9501365065822,52.819699977509714,59.17994768590791,0
2025-01-01 00:41:00,336.29462804915585,0.0142532522940657,155.6072349854231,52.71195608379861,53.63530493747952,0
2025-01-01 00:42:00,300.0347087813392,0.012458337748095513,118.17618928150668,47.0423940383298,66.20621616123265,0
2025-01-01 00:43:00,326.9648396920016,0.013319774154629059,133.8886058779321,45.22902665890578,68.70700640329834,0
2025-01-01 00:44:00,323.50057427422183,0.015110438121114143,133.09383256590962,32.508748479862795,60.13455996756456,0
2025-01-01 00:45:00,326.5606579018704,0.008762054724428935,172.4638820035654,57.749924255388464,59.736585955422356,0
2025-01-01 00:46:00,346.1428633384457,0.0155122343156328,170.0179780417414,53.58647764605103,56.23060765326902,0
2025-01-01 00:47:00,326.70786646324046,0.006507987932457843,156.92049323327052,48.566672054292695,61.1003863971946,0
2025-01-01 00:48:00,340.36740689215685,0.013313471891326152,116.23946454861536,48.90218638530995,58.62578970246086,0
2025-01-01 00:49:00,322.02737208466675,0.012714963853145309,142.209014151257,55.88915409808844,55.93380387978047,0
2025-01-01 00:50:00,328.67358196069955,0.009534827647231568,131.34708792643184,37.56231941536117,73.35301298239764,0
2025-01-01 00:51:00,338.9386467751562,0.011909258898697414,171.7418939173623,45.28094934756955,64.79895690049705,0
2025-01-01 00:52:00,276.28532540433,0.009509839389337789,179.45462132042962,40.909577096859756,65.43437064817611,0
2025-01-01 00:53:00,310.40986350928097,0.007713194692553022,176.40963965077208,64.17207425989398,67.30039741359457,0
2025-01-01 00:54:00,305.8888203712161,0.010585541033545422,131.1195145145745,57.00524425482641,66.62621730055884,0
2025-01-01 00:55:00,300.83366455269976,0.007584045458513354,81.51167194276302,32.378458870917086,59.521340283219715,0
2025-01-01 00:56:00,311.7457324631995,0.013291189856372992,105.82595254674864,37.88990698688019,63.635315737828805,0
2025-01-01 00:57:00,364.8482393370319,0.007399658023390546,185.5406744520552,48.94123461314011,60.385817094436035,0
2025-01-01 00:58:00,294.0250665292027,0.014847908091964205,139.9686265170044,46.220478303420606,64.63078174865996,0
2025-01-01 00:59:00,349.0483506377444,0.00727408372828472,131.2318845433722,39.404942335384895,64.05014531574899,0
2025-01-01 01:00:00,269.51390685152586,0.009734820337675976,191.06650733590584,65.55809790120392,59.70403843481479,0
2025-01-01 01:01:00,309.9534491004268,0.009501586367139284,181.62899863720818,52.500319311860636,54.02420766246921,0
2025-01-01 01:02:00,324.88259195315015,0.017300586915499357,150.61121804799467,53.79853058290473,62.87742234179304,0
2025-01-01 01:03:00,337.58666994077834,0.013321159782466369,142.66492272340065,44.46388040614229,60.77438307315621,0
2025-01-01 01:04:00,341.3367973937857,0.011153064789822423,146.69746967967188,55.77819317742402,50.65776651374745,0
2025-01-01 01:05:00,343.80041705599774,0.013994877764278893,155.67906995968664,46.95653791214391,65.0459706133323,0
2025-01-01 01:06:00,309.53824783254686,0.0035712306106812485,190.0011820329902,47.733254610340005,67.79205267345665,0
2025-01-01 01:07:00,306.12944622006296,0.01182746564143637,160.56168560593068,54.88801567860208,77.17013885125371,0
2025-01-01 01:08:00,345.73927643771464,0.01999005671121905,168.15072582597853,36.9680194795176,59.65281498007603,0
2025-01-01 01:09:00,314.26087025355156,0.01252938602561069,179.23175272675428,62.77622287880786,58.7677286207056,0
2025-01-01 01:10:00,281.72941029986237,0.012271652676677342,120.75809997438952,51.459113717791006,55.343473817364554,0
2025-01-01 01:11:00,286.00138357989556,0.014192513518568785,168.87154731185106,60.24755367024339,63.251851438922046,0
2025-01-01 01:12:00,292.41643141995166,0.015582420973257382,142.63578113345972,41.39664194704945,63.21390908335013,0
2025-01-01 01:13:00,334.9148223216129,0.004010133228440561,87.09762010568085,42.614679007774455,57.13222199127951,0
2025-01-01 01:14:00,324.27277208211694,0.005270694072835893,96.7957614503547,40.7047982272015,60.95042070797696,0
2025-01-01 01:15:00,340.71456062203305,0.012841165164344586,124.54705971203286,52.00238138131871,50.12800599866386,0
2025-01-01 01:16:00,307.18242060990394,0.009140493752409962,163.28058071481453,50.52786641534597,67.55826048699947,0
2025-01-01 01:17:00,324.75619073230143,0.01724810104887966,152.8449891335074,46.284705446150554,57.375924441967,0
2025-01-01 01:18:00,338.7677118190201,0.010739302440459104,154.6091676793916,41.887446456917765,61.792061891522124,0
2025-01-01 01:19:00,310.71960380839283,0.004261877057147529,198.77358706716728,39.867229842153264,53.43983947221332,0
2025-01-01 01:20:00,333.70325712672235,0.006927944332624012,118.27275962850469,49.61212879623475,58.50587840323056,0
2025-01-01 01:21:00,300.14222176800047,0.001001295921477699,149.31416614540692,46.2753057632912,60.32245307889484,0
2025-01-01 01:22:00,309.10838460304785,0.01106349785086835,157.6108880703454,44.5151440611339,61.93225491823502,0
2025-01-01 01:23:00,308.5478631800501,0.011246463490942467,131.5931720865416,62.376715889052875,64.87839509313507,0
2025-01-01 01:24:00,284.12481063232883,0.01030214916087241,150.70816862707352,49.34139457445813,70.63445050091732,0
2025-01-01 01:25:00,334.6091744235675,0.016315516156118953,110.00126664789138,60.1603434714154,66.39626565661614,0
2025-01-01 01:26:00,305.9179297939183,0.016794079346066776,185.2476554318757,45.73398253853843,67.77298725887746,0
2025-01-01 01:27:00,320.3748235618306,0.011318446306575556,132.95963618673915,51.95821027038925,70.67662465965883,0
2025-01-01 01:28:00,334.42239976717724,0.0034612253300925766,200.78500411946257,49.55619186994932,65.41824728913619,0
2025-01-01 01:29:00,333.3959352808983,0.014469126321969034,149.18814190206362,75.34393710775382,93.36169427958482,1
2025-01-01 01:30:00,339.9615532691836,0.014221440914034301,175.70133913497958,100.0,99.63660889082914,0
2025-01-01 01:31:00,317.0454354647173,0.01323756628062778,148.66742827522114,87.84368672763947,100.0,0
2025-01-01 01:32:00,307.3010506386754,0.015925918997232464,149.23140419348675,94.8962613409625,97.47333248109501,0
2025-01-01 01:33:00,317.608453672808,0.00734068761415584,135.39926666944982,43.98377022030753,53.27223441778338,0
2025-01-01 01:34:00,269.3799669812591,0.02003502154474056,152.97809823415693,48.68124494736188,56.951239081432114,0
2025-01-01 01:35:00,276.5866258273074,0.008162288987432528,157.9499673603512,43.06518112061316,60.3508753758171,0
2025-01-01 01:36:00,280.31901162936794,0.014996891708803419,130.39353727712052,59.887987862107146,66.6777261244154,0
2025-01-01 01:37:00,290.0825951719555,0.005250609222346593,146.8738896035029,52.491274779605405,61.87192148557664,0
2025-01-01 01:38:00,331.9932268017031,0.008278941250919797,134.74752834857216,52.93642821344711,68.82121180070338,0
2025-01-01 01:39:00,292.8356283391982,0.018065474586901345,207.49160174037098,60.86547317683983,69.89141977246568,0
2025-01-01 01:40:00,308.6551233788183,0.0109564007079966,147.75673075220953,59.250730375192184,69.19502281206324,0
2025-01-01 01:41:00,358.97684893358195,0.015359690420531192,188.63080379241399,56.12274028909028,69.23324338688172,0
2025-01-01 01:42:00,309.31208086815724,0.012947821554876985,145.1094417298078,38.6261812237003,55.77803657204769,0
2025-01-01 01:43:00,342.1254670540126,0.01158016737599931,156.4821910383727,44.43456704386653,64.89581299673465,0
2025-01-01 01:44:00,291.9914695997037,0.01745540129973076,116.96589820886827,41.968894911909175,58.3548257542675,0
2025-01-01 01:45:00,313.8368732639711,0.011053364701392399,138.82318520330338,55.8202695490064,52.10560201184481,0
2025-01-01 01:46:00,291.49933835268257,0.004877047569746118,155.26336676973116,51.36521553400041,60.275173207664984,0
2025-01-01 01:47:00,309.82900772298314,0.00878703963219318,189.65009577399667,38.87590053095524,69.94842179376352,0
2025-01-01 01:48:00,345.2092441237219,0.014204766914806776,155.54956944190678,48.49004629591018,64.76445206071078,0
2025-01-01 01:49:00,268.18038730422955,0.013582036425450033,184.59300902982497,38.04710131424977,74.10685622963535,0
2025-01-01 01:50:00,333.0327093063757,0.005731766999058248,166.018227755073,49.57474809544192,63.06338087160867,0
2025-01-01 01:51:00,327.13206806996834,0.009102629922367196,190.68503348661716,36.757019968102526,76.68681652155745,0
2025-01-01 01:52:00,302.17550132909616,0.009673114603191015,148.5239445673736,54.2306199470769,63.065127353102305,0
2025-01-01 01:53:00,276.61826436834633,0.0105381216235431,209.7555677662951,53.02370100827259,62.13488177692242,0
2025-01-01 01:54:00,322.1638852314161,0.006496345645593794,137.8650949271469,65.26358794677505,54.32365947247102,0
2025-01-01 01:55:00,304.11521872808595,0.009486515567522086,130.83845414505828,56.78298631597874,68.66337644175661,0
2025-01-01 01:56:00,326.9802863406411,0.009085558058961891,119.74867875777414,46.616685953419974,58.98724922635713,0
2025-01-01 01:57:00,320.6555643657033,0.015086133039047678,208.27561678895177,56.544560746195884,58.11771416354764,0
2025-01-01 01:58:00,368.05336673962745,0.015236485243960976,170.48618931544743,38.81868895243857,69.68738338257543,0
2025-01-01 01:59:00,312.8193311758093,0.011416758167644736,141.6469816654923,42.300219170551316,68.94933601277575,0
2025-01-01 02:00:00,289.29507522134406,0.010431840816517074,181.22556742183738,52.66514025660088,68.79230820326407,0
2025-01-01 02:01:00,325.3782690486895,0.012559697248156454,167.19230462794454,32.73400269801658,59.82685319567011,0
2025-01-01 02:02:00,326.599900519153,0.008733699570177701,199.15318678438976,49.70271372052893,61.69414480816849,0
2025-01-01 02:03:00,360.7756272572131,0.007412671671330236,111.3041791815022,41.83789366305263,61.640873613824894,0
2025-01-01 02:04:00,345.05333737743734,0.008239115164297133,143.36599729214365,50.81045644122611,66.69510908403439,0
2025-01-01 02:05:00,330.7061317744853,0.009460747344114173,138.43696540142938,41.37810913562189,71.32138801096538,0
2025-01-01 02:06:00,363.89908673658687,0.007346104800830916,100.65793308978496,53.39398509964151,64.20887933119045,0
2025-01-01 02:07:00,284.33710837031447,0.0126482382362515,176.50818011949235,50.15461938933912,73.84934651214415,0
2025-01-01 02:08:00,300.80745401750755,0.014918862695134833,143.24008610491603,61.202927335050646,67.38316650819837,0
2025-01-01 02:09:00,292.20272175783424,0.005651606796807033,168.49078012466407,50.05387627281298,60.59120363531349,0
2025-01-01 02:10:00,308.305705905327,0.012100514844864133,208.9942983582403,43.85085756030827,66.97226843677385,0
2025-01-01 02:11:00,278.6994155733107,0.011120256818934658,141.1689077043098,48.02491315338174,72.23564167225264,0
2025-01-01 02:12:00,339.0545284044321,0.013366034742147212,139.47117543357112,39.24610882386615,73.98973390004801,0
2025-01-01 02:13:00,313.3333190870368,0.011948244927585647,152.9666042430999,53.24909803764352,69.12134806759448,0
2025-01-01 02:14:00,275.87581116492026,0.006185602880273477,174.68118382458525,54.71880197052218,62.15404672194799,0
2025-01-01 02:15:00,289.53262756377376,0.006950442804571339,135.83217436724624,69.75356829354254,60.69984047566448,0
2025-01-01 02:16:00,329.4054154235059,0.012117694302339891,134.22596007169673,45.02531207516476,65.45641702136834,0
2025-01-01 02:17:00,345.1437970368314,0.01611512367898204,176.42973175603416,47.85764341059854,72.04384697162628,0
2025-01-01 02:18:00,379.9019267507536,0.003143250515827988,159.4659830959509,45.39393180449427,64.60261473328671,0
2025-01-01 02:19:00,407.4158739802199,0.01338290631920632,98.88179342487948,51.69690960904979,64.72719123121287,0
2025-01-01 02:20:00,332.4322829982799,0.016758488021150573,119.36520501327229,53.05352427583691,62.308387125902556,0
2025-01-01 02:21:00,290.3138563990441,0.011387896495175147,187.53089659568025,49.57300124457191,60.03265362421273,0
2025-01-01 02:22:00,256.03861157806074,0.014200809984105764,160.0482070769703,58.69060733498426,61.027192960136496,0
2025-01-01 02:23:00,328.0313438703151,0.009187723676408792,130.94510172406876,45.06416396996178,62.81255591147318,0
2025-01-01 02:24:00,295.61176714069023,0.011522535202892493,145.73975856912546,57.889392383125696,72.30859997743893,0
2025-01-01 02:25:00,307.5392821946094,0.0055163459267673935,150.33091682004175,54.30798282912866,60.56171732881519,0
2025-01-01 02:26:00,301.63709602820575,0.002622626766324505,168.39333400700409,49.90376064080843,62.31567245546828,0
2025-01-01 02:27:00,315.7762734075084,0.0157710632049011,116.04341512853026,47.480506873942836,56.80773403756095,0
2025-01-01 02:28:00,351.9794069236293,0.008060020289102233,128.97627153323856,69.41334206985096,66.29978639883893,0
2025-01-01 02:29:00,324.71145702336037,0.010177888619986279,156.82389387158472,43.463930794063366,70.2000750723097,0
2025-01-01 02:30:00,315.2409548888393,0.006454230986919227,147.50413548761375,52.38346541574732,71.74698707574053,0
2025-01-01 02:31:00,288.93038741522565,0.006360121187664497,164.29647956591774,43.99824743806294,63.22018714817426,0
2025-01-01 02:32:00,269.7595116588693,0.011304649199621535,119.26231506601005,64.28496598897044,65.4461256996754,0
2025-01-01 02:33:00,305.4107627278001,0.009081691223457415,158.92821690678304,57.09461063039363,61.07869806697977,0
2025-01-01 02:34:00,318.38652347545036,0.013511883991978795,177.28959048443681,44.57320096927085,65.16811207816714,0
2025-01-01 02:35:00,373.0378974073965,0.013810153675918369,162.1704636787321,54.10075994744983,63.88379091499529,0
2025-01-01 02:36:00,323.90823564418656,0.01328339858529843,153.4777934940398,52.06156577021244,62.34958632350892,0
2025-01-01 02:37:00,349.4821853306917,0.012954403163713775,147.60290993585073,45.86700190420209,62.82652215366278,0
2025-01-01 02:38:00,305.02113204382545,0.018311072819727544,129.12872118071246,56.065313737825385,64.7115337003619,0
2025-01-01 02:39:00,284.4516870074893,0.007729624923820456,148.2000351890053,53.11444312883528,60.23508539092661,0
2025-01-01 02:40:00,291.0464971330288,0.011780260535188328,181.49264632201016,51.725589711087615,60.5450192475318,0
2025-01-01 02:41:00,298.24321806392743,0.016530759282078356,147.02428733499687,49.66464231006137,72.24417208202932,0
2025-01-01 02:42:00,383.85409197305495,0.017058159237352148,127.75490026628975,53.44843594079721,78.2632806130783,0
2025-01-01 02:43:00,295.35839962326844,0.006312945402621709,137.69382278086533,51.83510129193967,54.77379830879573,0
2025-01-01 02:44:00,345.1546761120903,0.01075057823337652,155.02125743189825,50.47274666420014,54.44317277374365,0
2025-01-01 02:45:00,292.9121846573892,0.017432484383469043,140.66215007047882,44.87187267209949,56.257083033151105,0
2025-01-01 02:46:00,347.9471903862273,0.014032316420796262,162.13258207657853,63.55012992609994,61.38026950976867,0
2025-01-01 02:47:00,331.5485289831759,0.01278105212591909,163.07109401872577,41.59664045321162,67.37468306622354,0
2025-01-01 02:48:00,315.30086307025726,0.011129261226261374,172.2245795101162,53.42108975103796,65.54751765228963,0
2025-01-01 02:49:00,318.77712421593696,0.010464796297169019,185.58898680662583,47.43807406158854,63.03218682068281,0
2025-01-01 02:50:00,300.3563691371183,0.013152876252361298,1171.2223653590772,64.0763781555944,65.1736132817474,1
2025-01-01 02:51:00,333.3821660444624,0.010990503500062067,1122.9699206460693,42.77213970220927,57.847483060229784,0
2025-01-01 02:52:00,306.3504955897766,0.011829685515822223,1123.7375360853616,44.11789390591734,60.535263369484284,0
2025-01-01 02:53:00,283.23182708698255,0.01231439482446015,1144.4316103382728,42.2414554939054,61.87943270974522,0
2025-01-01 02:54:00,281.66187277041143,0.009287713886026004,1135.046513318783,52.587720407604884,52.494701966768886,0
2025-01-01 02:55:00,325.1776375316636,0.014128517495525753,121.54183182597643,39.01559472345087,55.03213877166442,0
2025-01-01 02:56:00,367.372737692313,0.023656978593661677,138.95770514567513,46.17177204193787,55.270603632334044,0
2025-01-01 02:57:00,324.79974840720314,0.0048920534426957,138.13717665952402,32.78107341716572,66.58464934210265,0
2025-01-01 02:58:00,316.4408502167035,0.01329605009675992,133.20380650596985,51.92337083302473,63.472129691434496,0
2025-01-01 02:59:00,328.5747841880763,0.008959239645524378,142.10526284612487,45.9982811299499,65.66636720044366,0
2025-01-01 03:00:00,359.18005225120476,0.014309610310077,179.4612712579583,38.095546048545174,50.962070061185216,0
2025-01-01 03:01:00,326.5814750409157,0.012186229893311444,154.98095103123097,58.68487522379247,53.09859988369038,0
2025-01-01 03:02:00,307.67218307498786,0.015047419096169854,211.79522690138674,39.53866481292049,65.97929264153898,0
2025-01-01 03:03:00,353.1886613017967,0.01670202630603512,154.26270465049123,56.375549520225725,45.32798215000369,0
2025-01-01 03:04:00,332.8626931538484,0.012769684471072726,142.74835565156872,44.39167340809757,69.34777614559883,0
2025-01-01 03:05:00,366.07267975987975,0.016528209153656714,150.10332206637165,62.81257102316341,51.060097138863256,0
2025-01-01 03:06:00,325.4970331166572,0.00262280842484529,156.4122994610885,55.99640431140917,67.06006935154987,0
2025-01-01 03:07:00,283.265929048385,0.018361809191664094,160.88134892927658,41.93561703300777,56.668492251458225,0
2025-01-01 03:08:00,278.95522402263003,0.01350024860756936,201.91778314647559,42.66333958231755,68.2934222910295,0
2025-01-01 03:09:00,369.5278379669375,0.016311373422980727,128.8669883755608,54.84420164179448,81.24896548349898,0
2025-01-01 03:10:00,371.7099716234989,0.007120497020633914,171.4761514544434,47.90097495431866,48.36093421927325,0
2025-01-01 03:11:00,314.614423601522,0.008676920473578657,155.1937649403531,48.645259943829075,66.1722628871639,0
2025-01-01 03:12:00,308.5043803659204,0.012583753176579096,110.72255643573456,60.17791089417678,51.151023718437564,0
2025-01-01 03:13:00,363.8433287672661,0.011931848442650148,169.26746955236908,44.01048901304035,64.56061353330503,0
2025-01-01 03:14:00,286.7886295386954,0.013132274352039959,181.6905890200976,50.730350177403636,60.759367018688636,0
2025-01-01 03:15:00,293.1581894313252,0.016338060643719864,128.57058990556425,57.63702234921845,62.77869393477106,0
2025-01-01 03:16:00,339.2998038406713,0.004939118738788603,149.77665330270074,56.4729399070848,56.529882342030575,0
2025-01-01 03:17:00,308.1618463142123,0.015895276286869237,106.86614344980741,48.72309865983462,66.68324665697901,0
2025-01-01 03:18:00,319.84634399839786,0.012033127639831708,118.52983850789158,47.688752953178735,53.309852972177715,0
2025-01-01 03:19:00,315.0967130442646,0.01118487255550181,176.2007394404313,36.08947629983255,69.44982357739244,0
2025-01-01 03:20:00,330.127236463968,0.006115539062460438,138.33958734981414,41.550040058678434,59.544498160338904,0
2025-01-01 03:21:00,362.2244558394115,0.01401219467350746,122.27992562654902,52.546873812597866,53.58385593558146,0
2025-01-01 03:22:00,322.71754720705235,0.002343568595875851,155.73650911146075,48.89694248846211,71.56962094004419,0
2025-01-01 03:23:00,339.31816379830576,0.014593576044954851,136.93968921422442,50.59941662852981,61.595944083145085,0
2025-01-01 03:24:00,258.4948369690693,0.006031576658108033,138.2294585556116,58.31402887707249,73.44581582265215,0
2025-01-01 03:25:00,318.53844794209647,0.012213831650469896,168.48315064187258,40.5014151275018,69.32813677588005,0
2025-01-01 03:26:00,294.7030918912139,0.011523324650688319,120.95666602664133,48.1105575821388,57.21112577128139,0
2025-01-01 03:27:00,283.43560818729117,0.016678152589175536,127.3658696829542,51.50968770728974,61.49006119437951,0
2025-01-01 03:28:00,293.6554289921375,0.011285379323944439,153.85199980372172,44.36672049940387,62.726227637981445,0
2025-01-01 03:29:00,309.97629677897567,0.009223445755417337,174.23524476870514,61.451816911419336,71.15781919991863,0
2025-01-01 03:30:00,347.4770762706804,0.009973589216115188,180.95400753724624,57.26869441290518,64.62510628020269,0
2025-01-01 03:31:00,280.2082184678131,0.017091531075018655,133.37345699095943,52.32106661671004,63.057755726578755,0
2025-01-01 03:32:00,320.9189447778325,0.014145187876723576,173.43442417299119,64.3538542346287,60.800722477410154,0
2025-01-01 03:33:00,305.4749169999927,0.010457480073907354,130.39644266323978,38.00883776311886,61.696657784872166,0
2025-01-01 03:34:00,310.16980716914117,0.011054214320141947,195.65523367267,49.938189751154546,69.82755251406995,0
2025-01-01 03:35:00,350.08273475913813,0.005731291637658212,121.6557243645068,52.93069575147249,62.02223210478485,0
2025-01-01 03:36:00,336.1434631101178,0.013553896803406164,183.21197026979326,42.68355962564863,59.63001637221095,0
2025-01-01 03:37:00,360.1219432232823,0.0049607371692181376,133.5878473295319,52.40571633454183,58.61295700631788,0
2025-01-01 03:38:00,315.364829622503,0.015007185863341824,200.33116136986501,41.14734004969698,58.677409076983025,0
2025-01-01 03:39:00,299.1217216498789,0.012514486369965064,164.78301822131212,55.524458546194026,53.58742402374341,0
2025-01-01 03:40:00,313.284235493585,0.02154780719829569,124.59958676479445,58.462678145031255,57.497748150041126,0
2025-01-01 03:41:00,327.27490373813663,0.007599457785102777,136.94403801143733,52.17866720902663,70.99052165390194,0
2025-01-01 03:42:00,325.2972007536113,0.011589351635837469,169.52953013059354,35.17761747948043,60.76040443659502,0
2025-01-01 03:43:00,287.468357832999,0.01919315080369225,176.31611044038902,42.26565183067172,66.22647001133659,0
2025-01-01 03:44:00,322.7146934488362,0.01676555856116566,148.23211020688842,54.51768002570529,47.127460892594996,0
2025-01-01 03:45:00,326.84684990416713,0.0092151517936804,151.11645702408666,50.16958914809893,65.40986785379528,0
2025-01-01 03:46:00,395.5242211260176,0.012895869713493791,168.95882581610164,28.447979058460096,61.03188377378532,0
2025-01-01 03:47:00,376.3053383384501,0.012007997425660348,153.2949606752705,59.94264307094592,59.11135986265695,0
2025-01-01 03:48:00,294.4026994832354,0.01312782346957663,117.6623785165406,51.09325205003066,63.08575974452679,0
2025-01-01 03:49:00,311.37849915352473,0.00920527825606068,129.67564938399548,43.44740268799964,59.02504847712783,0
2025-01-01 03:50:00,276.0967399448899,0.011642718389197062,155.87799857879162,57.95964478053331,49.256750480669865,0
2025-01-01 03:51:00,302.2787895810954,0.005607790498893145,180.38706041244234,44.57967989674481,67.53348764703162,0
2025-01-01 03:52:00,329.46815010771024,0.012540493807472328,190.3995606040512,44.492383059166286,63.45810536808916,0
2025-01-01 03:53:00,356.175608626647,0.013800082693687328,169.48823551928626,52.86682120811229,60.11634527151289,0
2025-01-01 03:54:00,298.12748486769175,0.011090322349424465,157.18226902590908,64.24830767393836,56.20288776756537,0
2025-01-01 03:55:00,300.3756067979661,0.005539796437660849,168.72034714956192,62.988697423783094,53.18085490335719,0
2025-01-01 03:56:00,255.58132910784036,0.01595412745140585,133.3312287448286,52.87769199123285,63.34335624240835,0
2025-01-01 03:57:00,315.1200223836528,0.013458100151971209,146.16922599354464,53.699085270802556,71.68064576135215,0
2025-01-01 03:58:00,288.1275676442131,0.009095939609196094,129.39673196651307,56.3319914566786,63.21899886044623,0
2025-01-01 03:59:00,304.1168171790178,0.010877598212647745,118.78143473230722,39.94413059704521,53.70343036344305,0
2025-01-01 04:00:00,293.69417665497235,0.005997322388872645,158.33872529090513,55.15318669721586,63.35070036223041,0
2025-01-01 04:01:00,317.1721233724233,0.007898359488888382,154.6378326646186,44.12741225485178,61.679942226519636,0
2025-01-01 04:02:00,267.2681482593011,0.009848754614571442,167.1913121127253,52.547824534372644,67.18426175644538,0
2025-01-01 04:03:00,275.9886426382703,0.016913683249120605,163.65279577231118,48.1802589791413,65.64039906447036,0
2025-01-01 04:04:00,383.87741336084895,0.009441986436450098,156.06610678309656,54.00966661691371,44.08506479534046,0
2025-01-01 04:05:00,281.37732256177907,0.014560854637315036,163.91541664193886,50.944827720051684,65.27145322657074,0
2025-01-01 04:06:00,287.0964326463608,0.009846735188553682,148.93292259431308,25.415757833429602,55.9791235429755,0
2025-01-01 04:07:00,375.1074058496394,0.0129917902434075,160.32228488056,51.43113369364144,53.46962755130781,0
